"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004326","우정초등학교","02","공립","N","","190","190","190","190","190","190","21.5","258","12"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004328","운산초등학교","02","공립","N","","190","190","190","190","190","190","21.0","841","40"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004329","운암초등학교","02","공립","N","","190","190","190","190","190","190","22.1","465","21"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004330","운천초등학교","02","공립","N","","190","190","190","190","190","190","21.5","837","39"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004331","원동초등학교","02","공립","N","","190","190","190","190","190","190","22.2","889","40"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004333","장명초등학교","02","공립","N","","190","190","190","190","190","190","24.6","172","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004334","장명초등학교장일분교장","02","공립","N","","190","190","190","190","190","190","27.5","55","2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004336","정남초등학교","02","공립","N","","190","190","190","190","190","190","21.5","301","14"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004337","정림초등학교","02","공립","N","","190","190","190","190","190","190","21.1","169","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004340","청룡초등학교","02","공립","N","","190","190","190","190","190","190","20.6","144","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004341","청원초등학교","02","공립","N","","190","190","190","190","190","190","21.3","170","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004344","팔탄초등학교","02","공립","N","","190","190","190","190","190","190","22.7","159","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004345","팔탄초등학교대방분교장","02","공립","N","","190","190","190","190","190","190","22.9","160","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004347","해운초등학교","02","공립","N","","190","190","190","190","190","190","23.2","139","6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004348","향남초등학교","02","공립","N","","190","190","190","190","190","190","21.4","150","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090004349","화남초등학교","02","공립","N","","190","190","190","190","190","190","20.2","485","24"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004350","화산초등학교","02","공립","N","","190","190","190","190","190","190","20.9","356","17"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004351","화성매송초등학교","02","공립","N","","190","190","190","190","190","190","22.5","180","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004352","화성월문초등학교","02","공립","N","","190","190","190","190","190","190","22.6","158","7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004353","화성장안초등학교","02","공립","N","","190","190","190","190","190","190","21.6","647","30"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004354","화성초등학교","02","공립","N","","190","190","190","190","190","190","21.3","468","22"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004355","화성장안초등학교석포분교장","02","공립","N","","190","190","190","190","0","190","23.4","117","5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004356","화성화수초등학교","02","공립","N","","190","190","190","190","190","190","21.9","175","8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004358","활초초등학교","02","공립","N","","190","190","190","190","190","190","22.1","155","7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004797","교동초등학교","02","공립","N","","190","190","190","190","190","190","22.3","801","36"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004804","나곡초등학교","02","공립","N","","190","190","190","190","190","190","22.2","912","41"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090004824","석천초등학교","02","공립","N","","191","191","191","191","191","191","21.3","980","46"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004836","효자초등학교","02","공립","N","","190","190","190","190","190","190","23.7","1114","47"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004841","늘푸른초등학교","02","공립","N","","190","190","190","190","190","190","21.1","1096","52"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090004842","의정부호원초등학교","02","공립","N","","191","191","191","191","191","191","23.8","1001","42"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004843","부천일신초등학교","02","공립","N","","190","190","190","190","190","190","22.0","1011","46"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004844","솔안초등학교","02","공립","N","","190","190","190","190","190","190","20.8","333","16"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004845","동두천신천초등학교","02","공립","N","","190","190","190","190","190","190","21.7","693","32"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004846","동두천송내초등학교","02","공립","N","","190","190","190","190","190","190","23.3","489","21"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004847","안산진흥초등학교","02","공립","N","","190","190","190","190","190","190","22.0","439","20"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090004848","학현초등학교","02","공립","N","","190","190","190","190","190","190","22.0","440","20"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004849","시흥도원초등학교","02","공립","N","","190","190","190","190","190","190","21.9","394","18"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090004850","시흥월곶초등학교","02","공립","N","","190","190","190","190","190","190","22.2","776","35"
