"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002749","성안초등학교","02","공립","N","","190","190","190","190","190","190","22.7","704","31"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002750","성포초등학교","02","공립","N","","190","190","190","190","190","190","23.8","524","22"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002751","소래초등학교","02","공립","N","","214","214","214","214","214","214","19.3","386","20"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002752","송운초등학교","02","공립","N","","190","190","190","190","190","190","22.1","685","31"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002753","송호초등학교","02","공립","N","","190","190","190","190","190","190","21.9","746","34"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002755","슬기초등학교","02","공립","N","","190","190","190","190","190","190","20.8","646","31"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002756","시곡초등학교","02","공립","N","","190","190","190","190","190","190","21.8","589","27"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002757","시랑초등학교","02","공립","N","","190","190","190","190","190","190","21.0","462","22"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002758","시화초등학교","02","공립","N","","190","190","190","190","190","190","20.7","621","30"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002759","시흥매화초등학교","02","공립","N","","190","190","190","190","190","190","20.6","412","20"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002760","시흥신일초등학교","02","공립","N","","190","190","190","190","190","190","21.9","526","24"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002761","시흥은행초등학교","02","공립","N","","190","190","190","190","190","190","20.6","741","36"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002762","시흥초등학교","02","공립","N","","190","190","190","190","190","190","22.1","618","28"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002764","신천초등학교","02","공립","N","","190","190","190","190","190","190","19.4","350","18"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002765","안산광덕초등학교","02","공립","N","","190","190","190","190","190","190","21.5","473","22"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002766","안산부곡초등학교","02","공립","N","","190","190","190","190","190","190","20.5","615","30"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002767","안산서초등학교","02","공립","N","","190","190","190","190","190","190","21.7","911","42"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002768","안산석수초등학교","02","공립","N","","190","190","190","190","190","190","21.9","1051","48"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002769","안산양지초등학교","02","공립","N","","190","190","190","190","190","190","21.4","961","45"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002770","안산원곡초등학교","02","공립","N","","190","190","190","190","190","190","21.0","799","38"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002771","안산중앙초등학교","02","공립","N","","190","190","190","190","190","190","21.6","670","31"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002772","안산초등학교","02","공립","N","","190","190","190","190","190","190","22.0","330","15"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002773","안산화정초등학교","02","공립","N","","190","190","190","190","190","190","22.4","985","44"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002774","연성초등학교","02","공립","N","","190","190","190","190","190","190","20.9","314","15"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002775","옥터초등학교","02","공립","N","","190","190","190","190","190","190","21.1","422","20"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002776","와동초등학교","02","공립","N","","190","190","190","190","190","190","19.9","658","33"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002778","원일초등학교","02","공립","N","","190","190","190","190","190","190","21.7","824","38"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002779","은계초등학교","02","공립","N","","190","190","190","190","190","190","22.6","1019","45"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002780","이호초등학교","02","공립","N","","190","190","190","190","190","190","23.1","972","42"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002781","장곡초등학교","02","공립","N","","190","190","190","190","190","190","24.6","689","28"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002782","정왕초등학교","02","공립","N","","190","190","190","190","190","190","23.5","1432","61"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002783","정재초등학교","02","공립","N","","190","190","190","190","190","190","20.3","385","19"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002784","정지초등학교","02","공립","N","","190","190","190","190","190","190","20.5","431","21"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002786","진말초등학교","02","공립","N","","190","190","190","190","190","190","22.4","1410","63"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002787","초당초등학교","02","공립","N","","190","190","190","190","190","190","21.9","1029","47"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002788","초지초등학교","02","공립","N","","190","190","190","190","190","190","21.6","625","29"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002789","포리초등학교","02","공립","N","","190","190","190","190","190","190","21.8","174","8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002790","하중초등학교","02","공립","N","","190","190","190","190","190","190","19.6","372","19"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002791","함현초등학교","02","공립","N","","190","190","190","190","190","190","22.0","461","21"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002792","호동초등학교","02","공립","N","","190","190","190","190","190","190","21.8","1068","49"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002793","화랑초등학교","02","공립","N","","190","190","190","190","190","190","23.7","712","30"
