"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003351","여주초등학교","02","공립","N","","227","Y","44","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003352","여흥초등학교","02","공립","N","","601","Y","0","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003353","연라초등학교","02","공립","N","","406","Y","70","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003354","오산초등학교","02","공립","N","","0","N","124","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003355","오학초등학교","02","공립","N","","496","Y","51","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003358","이포초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003359","이포초등학교하호분교장","02","공립","Y","분교장 제외처리","","","",""
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003360","점동초등학교","02","공립","N","","416","Y","2","Y"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003363","점봉초등학교","02","공립","N","","405","Y","0","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003365","천남초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003368","흥천초등학교","02","공립","N","","0","N","63","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003414","군남초등학교","02","공립","N","","2","Y","1","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003417","궁평초등학교","02","공립","N","","0","N","135","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003419","대광초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003423","백의초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003424","백학초등학교","02","공립","N","","0","N","42","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003426","상리초등학교","02","공립","N","","126","Y","48","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003428","연천노곡초등학교","02","공립","N","","0","N","20","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003429","연천왕산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003431","연천초등학교","02","공립","N","","585","Y","22","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003437","은대초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003438","전곡초등학교","02","공립","N","","315","Y","3","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003441","초성초등학교","02","공립","N","","0","N","57","Y"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003442","화진초등학교","02","공립","N","","160","Y","43","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003495","고기초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003496","고림초등학교","02","공립","N","","585","Y","67","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003497","관곡초등학교","02","공립","N","","0","Y","179","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003498","구갈초등학교","02","공립","N","","0","N","1","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003499","구성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003500","기흥초등학교","02","공립","N","","673","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003501","남곡초등학교","02","공립","N","","825","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003502","남사초등학교","02","공립","N","","0","N","253","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003504","남촌초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003505","능원초등학교","02","공립","N","","0","N","70","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003506","용인대일초등학교","02","공립","N","","0","N","67","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003507","대지초등학교","02","공립","N","","0","N","10","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003508","대현초등학교","02","공립","N","","5","Y","2","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003509","동천초등학교","02","공립","N","","581","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003511","마북초등학교","02","공립","N","","597","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003512","마성초등학교","02","공립","N","","0","N","164","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003513","용인심곡초등학교","02","공립","N","","703","Y","32","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003514","모현초등학교","02","공립","N","","0","N","2","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003515","백봉초등학교","02","공립","N","","0","N","63","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003516","백암초등학교","02","공립","N","","127","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003517","백암초등학교수정분교장","02","공립","Y","분교장 제외","","","",""
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003518","보라초등학교","02","공립","N","","0","N","24","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003519","보정초등학교","02","공립","N","","460","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003520","산양초등학교","02","공립","N","","104","Y","144","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003521","상갈초등학교","02","공립","N","","324","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003522","상하초등학교","02","공립","N","","660","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003523","상현초등학교","02","공립","N","","231","Y","0","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003524","서룡초등학교","02","공립","N","","400","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003525","서원초등학교","02","공립","N","","0","N","10","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003526","서천초등학교","02","공립","N","","425","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003527","성복초등학교","02","공립","N","","294","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003528","소현초등학교","02","공립","N","","182","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003529","솔개초등학교","02","공립","N","","372","Y","18","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003530","송전초등학교","02","공립","N","","0","N","200","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003532","수지초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003534","신갈초등학교","02","공립","N","","242","Y","13","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003535","신월초등학교","02","공립","N","","0","N","4","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003536","양지초등학교","02","공립","N","","0","N","5","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003537","어정초등학교","02","공립","N","","273","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003539","언동초등학교","02","공립","N","","575","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003540","역북초등학교","02","공립","N","","0","N","448","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003541","왕산초등학교","02","공립","N","","853","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003542","용마초등학교","02","공립","N","","480","Y","117","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003543","용인둔전초등학교","02","공립","N","","0","N","109","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003544","용인초등학교","02","공립","N","","664","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003545","용천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003546","운학초등학교","02","공립","N","","108","Y","2","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003547","원삼초등학교","02","공립","N","","0","N","185","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003550","이현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003551","장평초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003552","정평초등학교","02","공립","N","","38","Y","0","N"
"경기도교육청","경기도용인교육지원청","","S090003553","제일초등학교","02","공립","N","","0","N","80","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003554","좌항초등학교","02","공립","N","","0","N","490","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003555","죽전초등학교","02","공립","N","","0","N","4","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003556","청곡초등학교","02","공립","N","","100","Y","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003558","토월초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003559","포곡초등학교","02","공립","N","","690","Y","25","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003560","풍덕초등학교","02","공립","N","","460","Y","1","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003561","풍천초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도용인교육지원청","","S090003562","한터초등학교","02","공립","N","","0","N","198","Y"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003563","홍천초등학교","02","공립","N","","0","N","91","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003656","가능초등학교","02","공립","N","","683","Y","42","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003657","경의초등학교","02","공립","N","","268","Y","6","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003658","고산초등학교","02","공립","N","","0","N","30","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003659","금오초등학교","02","공립","N","","0","N","68","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003660","녹양초등학교","02","공립","N","","479","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003661","동오초등학교","02","공립","N","","422","Y","46","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003662","민락초등학교","02","공립","N","","504","Y","4","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003663","발곡초등학교","02","공립","N","","595","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003664","배영초등학교","02","공립","N","","400","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003665","새말초등학교","02","공립","N","","472","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003666","솔뫼초등학교","02","공립","N","","244","Y","101","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003667","송양초등학교","02","공립","N","","463","Y","32","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003669","신동초등학교","02","공립","N","","0","N","103","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003670","어룡초등학교","02","공립","N","","0","N","71","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003671","오동초등학교","02","공립","N","","315","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003673","의순초등학교","02","공립","N","","2","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003674","의정부부용초등학교","02","공립","N","","420","Y","140","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003675","의정부서초등학교","02","공립","N","","714","Y","10","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003676","의정부신곡초등학교","02","공립","N","","401","Y","18","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003677","의정부용현초등학교","02","공립","N","","309","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003678","의정부장암초등학교","02","공립","N","","0","N","34","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003679","의정부중앙초등학교","02","공립","N","","500","Y","0","N"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003680","의정부청룡초등학교","02","공립","N","","999","Y","4","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003681","의정부초등학교","02","공립","N","","353","Y","23","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003682","의정부호동초등학교","02","공립","N","","378","Y","11","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003685","호암초등학교","02","공립","N","","689","Y","39","Y"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003686","회룡초등학교","02","공립","N","","420","Y","30","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003758","나래초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003760","대서초등학교","02","공립","N","","0","N","24","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003762","대월초등학교","02","공립","N","","0","N","36","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003763","도암초등학교","02","공립","N","","197","Y","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003764","도지초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003766","마장초등학교","02","공립","N","","570","Y","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003772","백사초등학교","02","공립","N","","0","N","49","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003774","부발초등학교","02","공립","N","","336","Y","41","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003776","설봉초등학교","02","공립","N","","502","Y","41","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003777","설성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003778","송곡초등학교","02","공립","N","","0","N","3","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003779","신둔초등학교","02","공립","N","","176","Y","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003780","신하초등학교","02","공립","N","","646","Y","41","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003781","아미초등학교","02","공립","N","","784","Y","26","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003782","안흥초등학교","02","공립","N","","650","Y","32","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003784","율면초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003786","이천가산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003787","이천남초등학교","02","공립","N","","96","Y","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003788","이천단월초등학교","02","공립","N","","114","Y","0","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003789","이천매곡초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003790","이천송정초등학교","02","공립","N","","840","Y","194","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003791","이천초등학교","02","공립","N","","620","Y","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003792","이황초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003793","장천초등학교","02","공립","N","","0","N","2","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003794","장호원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003795","진가초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003798","표교초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003799","한내초등학교","02","공립","N","","470","Y","17","Y"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003800","호법초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003876","갈현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003877","검산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003878","교하초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003879","군내초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003881","금신초등학교","02","공립","N","","648","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003882","금촌초등학교","02","공립","N","","769","Y","14","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003883","능안초등학교","02","공립","N","","0","N","4","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003884","대성동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003885","덕암초등학교","02","공립","N","","0","N","24","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003886","마정초등학교","02","공립","N","","115","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003887","마지초등학교","02","공립","N","","0","N","36","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003888","도마산초등학교","02","공립","N","","0","N","1","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003889","문산동초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003890","문산초등학교","02","공립","N","","704","Y","112","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003892","봉일천초등학교","02","공립","N","","1099","Y","15","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003893","삼성초등학교","02","공립","N","","8","Y","4","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003894","신산초등학교","02","공립","N","","744","Y","59","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003896","심학초등학교","02","공립","N","","0","N","8","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003897","연풍초등학교","02","공립","N","","210","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003898","영도초등학교","02","공립","N","","0","N","1","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003900","용미초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003901","용연초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003903","웅담초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003904","월롱초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003905","장파초등학교","02","공립","N","","0","Y","6","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003906","적서초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003908","적암초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003909","지산초등학교","02","공립","N","","998","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003911","천현초등학교","02","공립","N","","350","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003913","청석초등학교","02","공립","N","","0","N","168","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003914","청암초등학교","02","공립","N","","565","Y","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003915","탄현초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003916","통일초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003917","파양초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003919","파주대원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003920","파주송화초등학교","02","공립","N","","525","Y","12","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003921","파주와동초등학교","02","공립","N","","0","N","4","Y"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003922","파주초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003923","파평초등학교","02","공립","N","","0","N","12","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004009","가사초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004010","갈곶초등학교","02","공립","N","","264","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004011","계성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004013","고덕초등학교","02","공립","N","","0","N","27","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004015","군문초등학교","02","공립","N","","0","N","39","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004017","내기초등학교","02","공립","N","","0","N","65","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004018","내기초등학교신영분교장","02","공립","Y","분교장 제외처리","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004022","덕동초등학교","02","공립","N","","800","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004023","동삭초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004024","복창초등학교","02","공립","N","","507","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004025","부용초등학교","02","공립","N","","380","Y","1","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004027","비전초등학교","02","공립","N","","0","N","90","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004029","삼덕초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004030","서정리초등학교","02","공립","N","","365","Y","97","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004031","서탄초등학교","02","공립","N","","0","N","10","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004033","서탄초등학교내수분교장","02","공립","Y","분교장 미해당 사항","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004035","세교초등학교","02","공립","N","","412","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004036","소사벌초등학교","02","공립","N","","473","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004037","송북초등학교","02","공립","N","","584","Y","8","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004038","송신초등학교","02","공립","N","","0","N","18","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004039","송일초등학교","02","공립","N","","0","N","123","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004040","송탄초등학교","02","공립","N","","298","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004042","안중초등학교","02","공립","N","","780","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004043","어연초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004044","오성초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004045","원정초등학교","02","공립","N","","237","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004046","이충초등학교","02","공립","N","","402","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004047","종덕초등학교","02","공립","N","","248","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004049","죽백초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004052","지장초등학교","02","공립","N","","1021","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004053","진위초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004054","진위초등학교산대분교장","02","공립","Y","본교에서 분교장 데이터 포함하여 통합 공시","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004055","창신초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004056","청북초등학교","02","공립","N","","0","N","16","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004057","팽성초등학교","02","공립","N","","0","N","2","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004058","평일초등학교","02","공립","N","","287","Y","3","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004059","평택성동초등학교","02","공립","N","","253","Y","7","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004060","평택중앙초등학교","02","공립","N","","0","N","78","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004061","평택지산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004062","평택초등학교","02","공립","N","","0","N","99","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004063","합정초등학교","02","공립","N","","0","N","45","Y"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004064","현덕초등학교","02","공립","N","","20","Y","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004065","현덕초등학교광덕분교장","02","공립","Y","본교는 초등분교로 제외항목에 해당.","","","",""
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004066","현화초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004067","홍원초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004068","효덕초등학교","02","공립","N","","0","N","30","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004176","가산초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004177","관인초등학교","02","공립","N","","0","N","0","N"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004180","내촌초등학교","02","공립","N","","0","N","42","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004183","도평초등학교","02","공립","N","","0","N","48","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004189","선단초등학교","02","공립","N","","174","Y","15","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004190","송우초등학교","02","공립","N","","526","Y","4","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004191","신북초등학교","02","공립","N","","0","N","47","Y"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004193","영북초등학교","02","공립","N","","560","Y","10","Y"
