"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005784","별가람초등학교","02","공립","N","","3","67","22.3","4","85","21.3","4","98","24.5","4","101","25.3","5","119","23.8","5","112","22.4","2","13","6.5","0","0","0","27","595","22","32","18.6"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005805","만송초등학교","02","공립","N","","2","35","17.5","2","27","13.5","2","28","14","2","51","25.5","3","55","18.3","3","56","18.7","1","4","4","0","0","0","15","256","17.1","19","13.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005807","숲속초등학교","02","공립","N","","3","76","25.3","4","87","21.8","4","99","24.8","5","110","22","4","88","22","4","93","23.3","2","8","4","0","0","0","26","561","21.6","31","18.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005809","승지초등학교","02","공립","N","","3","54","18","3","59","19.7","3","65","21.7","3","65","21.7","3","68","22.7","3","71","23.7","2","12","6","0","0","0","20","394","19.7","26","15.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005816","세미초등학교","02","공립","N","","7","174","24.9","9","215","23.9","10","249","24.9","11","280","25.5","10","257","25.7","10","241","24.1","3","15","5","1","4","4","61","1435","23.5","72","19.9"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005818","필봉초등학교","02","공립","N","","3","63","21","4","83","20.8","5","113","22.6","5","100","20","4","99","24.8","5","131","26.2","2","13","6.5","0","0","0","28","602","21.5","33","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005839","선행초등학교","02","공립","N","","3","53","17.7","3","63","21","4","103","25.8","4","91","22.8","4","89","22.3","4","97","24.3","1","8","8","0","0","0","23","504","21.9","29","17.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005846","군포신기초등학교","02","공립","N","","3","73","24.3","3","73","24.3","4","105","26.3","4","97","24.3","5","106","21.2","5","117","23.4","1","6","6","0","0","0","25","577","23.1","32","18"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005847","벌원초등학교","02","공립","N","","3","56","18.7","3","67","22.3","3","63","21","3","73","24.3","3","74","24.7","4","83","20.8","1","6","6","0","0","0","20","422","21.1","26","16.2"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005848","빛가온초등학교","02","공립","N","","8","183","22.9","7","174","24.9","10","253","25.3","10","255","25.5","10","257","25.7","10","252","25.2","2","7","3.5","0","0","0","57","1381","24.2","71","19.5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005852","해오름초등학교","02","공립","N","","2","43","21.5","2","38","19","2","33","16.5","3","54","18","2","41","20.5","3","59","19.7","2","8","4","0","0","0","16","276","17.3","21","13.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005853","솔터초등학교","02","공립","N","","7","154","22","7","166","23.7","8","187","23.4","7","179","25.6","7","163","23.3","7","168","24","3","18","6","0","0","0","46","1035","22.5","55","18.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005854","자유초등학교","02","공립","N","","7","161","23","6","143","23.8","8","194","24.3","7","175","25","7","176","25.1","6","129","21.5","2","10","5","0","0","0","43","988","23","52","19"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005855","한산초등학교","02","공립","N","","4","86","21.5","4","92","23","6","143","23.8","6","139","23.2","5","120","24","6","151","25.2","1","6","6","0","0","0","32","737","23","39","18.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005856","백송초등학교","02","공립","N","","4","80","20","5","111","22.2","4","92","23","6","153","25.5","6","133","22.2","6","140","23.3","1","6","6","0","0","0","32","715","22.3","38","18.8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005860","만정초등학교","02","공립","N","","5","109","21.8","4","88","22","5","120","24","6","135","22.5","6","151","25.2","7","172","24.6","3","16","5.3","0","0","0","36","791","22","43","18.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005862","새빛초등학교","02","공립","N","","5","116","23.2","5","121","24.2","6","141","23.5","7","161","23","7","172","24.6","7","170","24.3","1","7","7","0","0","0","38","888","23.4","45","19.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005864","서농초등학교","02","공립","N","","7","162","23.1","6","151","25.2","8","194","24.3","9","222","24.7","8","186","23.3","9","221","24.6","2","12","6","0","0","0","49","1148","23.4","58","19.8"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005867","가온초등학교","02","공립","N","","6","134","22.3","7","155","22.1","6","153","25.5","7","168","24","7","175","25","7","179","25.6","2","13","6.5","0","0","0","42","977","23.3","51","19.2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005869","김포한가람초등학교","02","공립","N","","4","86","21.5","4","81","20.3","4","97","24.3","5","109","21.8","5","113","22.6","5","117","23.4","1","8","8","0","0","0","28","611","21.8","34","18"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005873","보름초등학교","02","공립","N","","10","237","23.7","12","293","24.4","13","332","25.5","11","285","25.9","12","305","25.4","11","288","26.2","2","10","5","0","0","0","71","1750","24.6","84","20.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005874","예원초등학교","02","공립","N","","2","42","21","2","47","23.5","3","49","16.3","2","50","25","3","67","22.3","3","52","17.3","2","7","3.5","0","0","0","17","314","18.5","21","15"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005879","광교초등학교","02","공립","N","","6","135","22.5","7","164","23.4","8","190","23.8","8","187","23.4","9","226","25.1","8","199","24.9","1","9","9","0","0","0","47","1110","23.6","57","19.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005882","이의초등학교","02","공립","N","","4","107","26.8","5","122","24.4","6","138","23","6","150","25","6","153","25.5","6","154","25.7","2","12","6","0","0","0","35","836","23.9","41","20.4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005883","가현초등학교","02","공립","N","","7","165","23.6","7","160","22.9","8","196","24.5","8","199","24.9","8","210","26.3","9","224","24.9","2","12","6","0","0","0","49","1166","23.8","62","18.8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005885","푸른솔초등학교","02","공립","N","","6","134","22.3","6","152","25.3","7","174","24.9","8","195","24.4","8","202","25.3","9","233","25.9","1","10","10","0","0","0","45","1100","24.4","54","20.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005888","청옥초등학교","02","공립","N","","7","173","24.7","8","188","23.5","9","206","22.9","10","246","24.6","9","209","23.2","10","245","24.5","3","19","6.3","0","0","0","56","1286","23","67","19.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005894","수원중촌초등학교","02","공립","N","","4","103","25.8","5","126","25.2","6","131","21.8","6","152","25.3","5","129","25.8","5","114","22.8","2","15","7.5","0","0","0","33","770","23.3","40","19.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005896","수원금호초등학교","02","공립","N","","7","170","24.3","8","208","26","10","249","24.9","12","302","25.2","13","308","23.7","12","285","23.8","1","7","7","0","0","0","63","1529","24.3","76","20.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005897","능실초등학교","02","공립","N","","8","187","23.4","7","173","24.7","9","224","24.9","10","249","24.9","8","203","25.4","8","206","25.8","4","22","5.5","0","0","0","54","1264","23.4","63","20.1"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005912","포일초등학교","02","공립","N","","3","51","17","3","67","22.3","3","59","19.7","3","75","25","3","64","21.3","4","79","19.8","2","10","5","0","0","0","21","405","19.3","26","15.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005914","성남여수초등학교","02","공립","N","","4","88","22","5","104","20.8","5","117","23.4","5","116","23.2","5","109","21.8","5","126","25.2","1","5","5","0","0","0","30","665","22.2","35","19"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005988","부평초등학교","02","공립","N","","5","108","21.6","5","127","25.4","6","146","24.3","7","164","23.4","6","132","22","6","152","25.3","2","12","6","0","0","0","37","841","22.7","44","19.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006026","김포금빛초등학교","02","공립","N","","8","195","24.4","9","218","24.2","10","259","25.9","11","290","26.4","11","270","24.5","10","254","25.4","1","8","8","0","0","0","60","1494","24.9","71","21"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006028","고진초등학교","02","공립","N","","10","250","25","8","198","24.8","9","220","24.4","8","196","24.5","7","172","24.6","6","139","23.2","1","8","8","0","0","0","49","1183","24.1","60","19.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006030","은여울초등학교","02","공립","N","","10","261","26.1","11","272","24.7","12","341","28.4","13","349","26.8","13","367","28.2","11","295","26.8","2","15","7.5","0","0","0","72","1900","26.4","86","22.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006033","나비초등학교","02","공립","N","","5","111","22.2","6","138","23","7","156","22.3","7","165","23.6","7","158","22.6","7","169","24.1","2","14","7","0","0","0","41","911","22.2","48","19"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006039","함박초등학교","02","공립","N","","7","170","24.3","8","197","24.6","8","195","24.4","10","244","24.4","8","191","23.9","8","186","23.3","2","12","6","0","0","0","51","1195","23.4","60","19.9"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006040","운유초등학교","02","공립","N","","6","145","24.2","7","180","25.7","9","225","25","8","208","26","10","244","24.4","9","218","24.2","2","11","5.5","0","0","0","51","1231","24.1","60","20.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090006042","중일초등학교","02","공립","N","","5","129","25.8","6","137","22.8","6","159","26.5","7","170","24.3","7","182","26","7","186","26.6","2","12","6","0","0","0","40","975","24.4","47","20.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006046","청수초등학교","02","공립","N","","9","223","24.8","11","305","27.7","11","319","29","11","317","28.8","11","301","27.4","11","306","27.8","2","12","6","0","0","0","66","1783","27","79","22.6"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006053","율빛초등학교","02","공립","N","","6","134","22.3","8","191","23.9","8","201","25.1","7","183","26.1","8","211","26.4","7","168","24","2","10","5","0","0","0","46","1098","23.9","57","19.3"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006055","회암초등학교","02","공립","N","","5","119","23.8","4","103","25.8","5","116","23.2","5","111","22.2","4","98","24.5","4","94","23.5","2","7","3.5","0","0","0","29","648","22.3","34","19.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006058","율정초등학교","02","공립","N","","2","37","18.5","2","38","19","3","57","19","2","42","21","3","55","18.3","4","83","20.8","2","11","5.5","0","0","0","18","323","17.9","22","14.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006061","옥정초등학교","02","공립","N","","7","163","23.3","7","168","24","8","202","25.3","8","207","25.9","8","197","24.6","9","214","23.8","2","10","5","0","0","0","49","1161","23.7","58","20"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006062","연푸른초등학교","02","공립","N","","8","198","24.8","7","178","25.4","9","226","25.1","7","185","26.4","7","172","24.6","6","157","26.2","2","14","7","0","0","0","46","1130","24.6","56","20.2"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006063","옥빛초등학교","02","공립","N","","7","180","25.7","10","248","24.8","11","283","25.7","12","291","24.3","12","298","24.8","10","240","24","3","15","5","0","0","0","65","1555","23.9","78","19.9"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006065","옥정호수초등학교","02","공립","N","","9","223","24.8","8","208","26","6","152","25.3","6","144","24","6","153","25.5","5","112","22.4","2","9","4.5","0","0","0","42","1001","23.8","48","20.9"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006082","고산하늘초등학교","02","공립","N","","9","235","26.1","9","227","25.2","9","220","24.4","9","212","23.6","7","184","26.3","6","158","26.3","1","7","7","0","0","0","50","1243","24.9","58","21.4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006083","고산별빛초등학교","02","공립","N","","5","110","22","4","99","24.8","5","110","22","3","75","25","4","83","20.8","3","63","21","2","7","3.5","0","0","0","26","547","21","32","17.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006096","고양오금초등학교","02","공립","N","","6","139","23.2","5","125","25","6","152","25.3","6","143","23.8","6","140","23.3","5","120","24","2","9","4.5","0","0","0","36","828","23","43","19.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006100","신현초등학교","02","공립","N","","5","121","24.2","6","135","22.5","6","138","23","7","171","24.4","8","195","24.4","5","109","21.8","2","12","6","0","0","0","39","881","22.6","46","19.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006104","위례한빛초등학교","02","공립","N","","5","127","25.4","5","127","25.4","6","142","23.7","8","187","23.4","8","195","24.4","8","197","24.6","2","7","3.5","0","0","0","42","982","23.4","52","18.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006107","위례푸른초등학교","02","공립","N","","5","129","25.8","5","128","25.6","6","157","26.2","7","171","24.4","6","148","24.7","7","165","23.6","1","8","8","0","0","0","37","906","24.5","52","17.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006108","위례고운초등학교","02","공립","N","","5","127","25.4","4","98","24.5","5","113","22.6","4","107","26.8","3","73","24.3","3","59","19.7","1","7","7","0","0","0","25","584","23.4","30","19.5"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006109","위례중앙초등학교","02","공립","N","","3","61","20.3","3","54","18","3","73","24.3","4","95","23.8","4","86","21.5","3","78","26","2","8","4","0","0","0","22","455","20.7","28","16.3"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006112","한아람초등학교","02","공립","N","","8","209","26.1","8","180","22.5","9","222","24.7","9","229","25.4","9","232","25.8","9","222","24.7","2","11","5.5","0","0","0","54","1305","24.2","63","20.7"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090006113","태성초등학교","02","공립","N","","8","205","25.6","7","172","24.6","8","190","23.8","9","230","25.6","9","231","25.7","8","206","25.8","2","12","6","0","0","0","51","1246","24.4","62","20.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006122","배곧초등학교","02","공립","N","","8","200","25","9","212","23.6","9","225","25","11","268","24.4","10","255","25.5","11","279","25.4","2","13","6.5","0","0","0","60","1452","24.2","72","20.2"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006123","배곧라온초등학교","02","공립","N","","8","197","24.6","8","202","25.3","11","268","24.4","11","283","25.7","10","249","24.9","10","253","25.3","3","19","6.3","0","0","0","61","1471","24.1","74","19.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006131","산현초등학교","02","공립","N","","6","136","22.7","6","140","23.3","7","175","25","7","193","27.6","7","185","26.4","6","150","25","1","7","7","0","0","0","40","986","24.7","48","20.5"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006132","운흥초등학교","02","공립","N","","6","146","24.3","7","170","24.3","9","221","24.6","9","228","25.3","11","265","24.1","7","173","24.7","2","15","7.5","0","0","0","51","1218","23.9","60","20.3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006133","조남초등학교","02","공립","N","","4","87","21.8","4","99","24.8","4","92","23","4","98","24.5","5","110","22","5","121","24.2","2","13","6.5","0","0","0","28","620","22.1","35","17.7"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006152","생금초등학교","02","공립","N","","2","50","25","3","58","19.3","3","57","19","3","61","20.3","2","47","23.5","3","63","21","1","6","6","0","0","0","17","342","20.1","22","15.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006153","화원초등학교","02","공립","N","","5","126","25.2","5","130","26","8","190","23.8","7","173","24.7","7","169","24.1","9","209","23.2","2","14","7","0","0","0","43","1011","23.5","52","19.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006154","하길초등학교","02","공립","N","","9","222","24.7","9","235","26.1","10","240","24","11","262","23.8","9","229","25.4","8","203","25.4","2","19","9.5","0","0","0","58","1410","24.3","71","19.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006157","곡정초등학교","02","공립","N","","7","158","22.6","8","184","23","8","199","24.9","9","222","24.7","9","215","23.9","9","207","23","2","10","5","0","0","0","52","1195","23","62","19.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006164","산내초등학교","02","공립","N","","11","263","23.9","12","293","24.4","13","328","25.2","15","390","26","15","382","25.5","14","350","25","2","13","6.5","0","0","0","82","2019","24.6","97","20.8"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090006418","금암초등학교","02","공립","N","","2","46","23","2","47","23.5","3","66","22","3","64","21.3","4","76","19","3","72","24","1","8","8","0","0","0","18","379","21.1","23","16.5"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006419","광사초등학교","02","공립","N","","3","60","20","3","70","23.3","4","91","22.8","5","112","22.4","4","97","24.3","5","109","21.8","1","7","7","0","0","0","25","546","21.8","31","17.6"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006421","나룰초등학교","02","공립","N","","3","73","24.3","4","77","19.3","3","78","26","3","72","24","4","86","21.5","3","75","25","1","3","3","0","0","0","21","464","22.1","26","17.8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006425","마송중앙초등학교","02","공립","N","","4","81","20.3","5","89","17.8","3","77","25.7","4","82","20.5","3","74","24.7","4","89","22.3","3","18","6","0","0","0","26","510","19.6","31","16.5"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006431","부곡중앙초등학교","02","공립","N","","5","114","22.8","4","101","25.3","5","108","21.6","5","108","21.6","5","103","20.6","5","119","23.8","2","13","6.5","0","0","0","31","666","21.5","38","17.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006432","서정초등학교","02","공립","N","","1","18","18","1","20","20","2","40","20","2","35","17.5","2","42","21","2","32","16","1","5","5","0","0","0","11","192","17.5","13","14.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006433","성남화랑초등학교","02","공립","N","","2","34","17","3","53","17.7","3","61","20.3","3","74","24.7","5","106","21.2","7","161","23","2","8","4","0","0","0","25","497","19.9","29","17.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006434","성서초등학교","02","공립","N","","5","115","23","4","83","20.8","5","119","23.8","6","138","23","7","168","24","5","122","24.4","1","10","10","0","0","0","33","755","22.9","39","19.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006439","신백현초등학교","02","공립","N","","3","60","20","4","97","24.3","4","82","20.5","5","105","21","4","87","21.8","4","88","22","2","12","6","0","0","0","26","531","20.4","30","17.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006440","신양초등학교","02","공립","N","","4","95","23.8","5","105","21","5","124","24.8","5","105","21","5","111","22.2","5","115","23","2","12","6","0","0","0","31","667","21.5","37","18"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090006443","양일초등학교","02","공립","N","","6","131","21.8","6","153","25.5","7","176","25.1","8","192","24","8","199","24.9","9","217","24.1","2","10","5","0","0","0","46","1078","23.4","57","18.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006445","용인신봉초등학교","02","공립","N","","6","136","22.7","5","126","25.2","7","165","23.6","7","161","23","8","190","23.8","8","205","25.6","1","4","4","0","0","0","42","987","23.5","52","19"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006446","운광초등학교","02","공립","N","","3","73","24.3","5","106","21.2","5","116","23.2","6","140","23.3","6","149","24.8","6","136","22.7","2","13","6.5","0","0","0","33","733","22.2","40","18.3"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090006449","이천사동초등학교","02","공립","N","","4","88","22","4","103","25.8","4","87","21.8","5","122","24.4","4","89","22.3","4","92","23","1","9","9","0","0","0","26","590","22.7","35","16.9"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006452","주곡초등학교","02","공립","N","","4","89","22.3","4","85","21.3","4","90","22.5","5","112","22.4","5","130","26","5","121","24.2","2","11","5.5","0","0","0","29","638","22","35","18.2"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006454","한가람초등학교","02","공립","N","","5","99","19.8","6","131","21.8","6","148","24.7","7","154","22","7","184","26.3","8","182","22.8","3","16","5.3","0","0","0","42","914","21.8","50","18.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006455","한빛초등학교","02","공립","N","","5","115","23","7","154","22","7","159","22.7","8","183","22.9","8","199","24.9","7","178","25.4","2","13","6.5","0","0","0","44","1001","22.8","52","19.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006456","한얼초등학교","02","공립","N","","1","20","20","2","28","14","2","34","17","2","49","24.5","2","44","22","2","47","23.5","1","4","4","0","0","0","12","226","18.8","14","16.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006458","해솔초등학교","02","공립","N","","4","88","22","4","94","23.5","5","109","21.8","6","146","24.3","7","160","22.9","6","157","26.2","1","6","6","0","0","0","33","760","23","39","19.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006459","화도초등학교","02","공립","N","","4","94","23.5","4","87","21.8","5","113","22.6","5","126","25.2","5","104","20.8","7","157","22.4","3","14","4.7","0","0","0","33","695","21.1","40","17.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006460","화봉초등학교","02","공립","N","","4","82","20.5","4","100","25","4","80","20","5","115","23","5","108","21.6","5","126","25.2","1","3","3","0","0","0","28","614","21.9","37","16.6"
"경기도교육청","경기도화성오산교육지원청","","S090006650","서경초등학교","02","공립","N","","5","117","23.4","4","102","25.5","6","146","24.3","6","129","21.5","5","108","21.6","5","123","24.6","1","7","7","0","0","0","32","732","22.9","40","18.3"
"경기도교육청","경기도화성오산교육지원청","","S090006651","화성반월초등학교","02","공립","N","","9","206","22.9","8","201","25.1","10","257","25.7","10","252","25.2","10","261","26.1","9","219","24.3","2","15","7.5","0","0","0","58","1411","24.3","69","20.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006759","두창초등학교","02","공립","N","","1","6","6","1","5","5","1","9","9","1","3","3","1","10","10","1","8","8","0","0","0","0","0","0","6","41","6.8","7","5.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006770","고양동산초등학교","02","공립","N","","6","129","21.5","6","150","25","8","179","22.4","7","176","25.1","8","177","22.1","8","189","23.6","2","12","6","0","0","0","45","1012","22.5","55","18.4"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090006771","자란초등학교","02","공립","N","","3","61","20.3","3","67","22.3","4","80","20","4","88","22","4","100","25","4","94","23.5","1","9","9","0","0","0","23","499","21.7","28","17.8"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006773","수원가온초등학교","02","공립","N","","4","101","25.3","6","146","24.3","6","148","24.7","8","194","24.3","7","184","26.3","9","216","24","2","11","5.5","0","0","0","42","1000","23.8","51","19.6"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090006774","다솔초등학교","02","공립","N","","6","136","22.7","7","159","22.7","7","183","26.1","9","215","23.9","8","191","23.9","10","252","25.2","1","6","6","0","0","0","48","1142","23.8","59","19.4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006775","하늘빛초등학교","02","공립","N","","7","169","24.1","8","216","27","10","264","26.4","10","263","26.3","10","249","24.9","9","229","25.4","1","6","6","0","0","0","55","1396","25.4","66","21.2"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006776","김포호수초등학교","02","공립","N","","6","149","24.8","9","225","25","10","241","24.1","10","238","23.8","9","218","24.2","9","211","23.4","3","18","6","0","0","0","56","1300","23.2","68","19.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006778","운정초등학교","02","공립","N","","5","113","22.6","5","106","21.2","6","128","21.3","6","136","22.7","6","145","24.2","6","135","22.5","2","11","5.5","0","0","0","36","774","21.5","42","18.4"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006799","의정부송산초등학교","02","공립","N","","7","178","25.4","7","176","25.1","9","217","24.1","10","241","24.1","9","220","24.4","10","239","23.9","2","10","5","0","0","0","54","1281","23.7","64","20"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006801","남양주월산초등학교","02","공립","N","","3","74","24.7","4","87","21.8","5","106","21.2","4","99","24.8","4","94","23.5","5","105","21","2","7","3.5","0","0","0","27","572","21.2","34","16.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006802","해밀초등학교","02","공립","N","","3","71","23.7","3","67","22.3","4","83","20.8","3","78","26","5","105","21","5","127","25.4","1","6","6","0","0","0","24","537","22.4","28","19.2"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006847","매봉초등학교","02","공립","N","","5","132","26.4","7","164","23.4","6","155","25.8","6","154","25.7","6","150","25","5","126","25.2","1","10","10","0","0","0","36","891","24.8","43","20.7"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006913","미사초등학교","02","공립","N","","4","97","24.3","4","92","23","5","129","25.8","6","155","25.8","7","179","25.6","7","162","23.1","3","16","5.3","0","0","0","36","830","23.1","43","19.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006914","미사강변초등학교","02","공립","N","","7","160","22.9","7","172","24.6","8","189","23.6","9","219","24.3","9","225","25","10","241","24.1","1","6","6","0","0","0","51","1212","23.8","61","19.9"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006926","삼현초등학교","02","공립","N","","8","188","23.5","9","214","23.8","8","208","26","9","214","23.8","9","234","26","8","186","23.3","2","12","6","0","0","0","53","1256","23.7","62","20.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006930","동탄중앙초등학교","02","공립","N","","7","182","26","8","194","24.3","9","227","25.2","9","229","25.4","10","246","24.6","11","282","25.6","2","9","4.5","0","0","0","56","1369","24.4","66","20.7"
"경기도교육청","경기도화성오산교육지원청","","S090006931","화성청계초등학교","02","공립","N","","7","172","24.6","7","170","24.3","8","202","25.3","10","238","23.8","7","177","25.3","8","200","25","2","11","5.5","0","0","0","49","1170","23.9","58","20.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006932","아인초등학교","02","공립","N","","6","152","25.3","6","139","23.2","7","179","25.6","7","178","25.4","7","179","25.6","9","203","22.6","2","8","4","0","0","0","44","1038","23.6","53","19.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006933","무봉초등학교","02","공립","N","","4","89","22.3","4","94","23.5","4","92","23","4","103","25.8","4","103","25.8","5","124","24.8","1","6","6","0","0","0","26","611","23.5","32","19.1"
