"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005752","마송중학교","03","공립","N","","3","76","25.3","2","49","24.5","4","95","23.8","1","6","6","0","0","0","10","226","22.6","20","11.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005755","이호중학교","03","공립","N","","9","266","29.6","10","280","28","11","324","29.5","2","10","5","0","0","0","32","880","27.5","55","16"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005760","세마중학교","03","공립","N","","8","287","35.9","8","286","35.8","8","280","35","1","6","6","0","0","0","25","859","34.4","43","20"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005764","충현중학교","03","공립","N","","6","157","26.2","7","199","28.4","6","168","28","1","3","3","0","0","0","20","527","26.4","35","15.1"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005767","수원원일중학교","03","공립","N","","2","57","28.5","3","88","29.3","4","116","29","0","0","0","0","0","0","9","261","29","18","14.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005775","흥덕중학교","03","공립","N","","10","294","29.4","11","326","29.6","12","370","30.8","1","1","1","0","0","0","34","991","29.1","59","16.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005779","별가람중학교","03","공립","N","","10","338","33.8","10","321","32.1","10","317","31.7","1","9","9","0","0","0","31","985","31.8","54","18.2"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005832","문시중학교","03","공립","N","","10","351","35.1","10","348","34.8","10","330","33","1","6","6","0","0","0","31","1035","33.4","55","18.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005834","삼평중학교","03","공립","N","","6","155","25.8","6","177","29.5","6","175","29.2","1","4","4","0","0","0","19","511","26.9","34","15"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005857","덕이중학교","03","공립","N","","11","312","28.4","12","329","27.4","13","349","26.8","1","4","4","0","0","0","37","994","26.9","64","15.5"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005859","만정중학교","03","공립","N","","9","274","30.4","10","332","33.2","10","331","33.1","1","5","5","0","0","0","30","942","31.4","53","17.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005861","상하중학교","03","공립","N","","4","115","28.8","5","153","30.6","5","153","30.6","0","0","0","0","0","0","14","421","30.1","25","16.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005863","서천중학교","03","공립","N","","9","251","27.9","10","262","26.2","8","223","27.9","1","4","4","0","0","0","28","740","26.4","48","15.4"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005865","선유중학교","03","공립","N","","7","194","27.7","6","174","29","5","138","27.6","1","5","5","0","0","0","19","511","26.9","33","15.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005868","성서중학교","03","공립","N","","9","288","32","10","324","32.4","10","325","32.5","1","6","6","0","0","0","30","943","31.4","52","18.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005875","예당중학교","03","공립","N","","8","269","33.6","8","277","34.6","8","271","33.9","1","3","3","0","0","0","25","820","32.8","43","19.1"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005876","신현중학교","03","공립","N","","10","273","27.3","10","286","28.6","9","253","28.1","1","4","4","0","0","0","30","816","27.2","51","16"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005877","한가람중학교","03","공립","N","","9","312","34.7","10","321","32.1","10","326","32.6","1","5","5","0","0","0","30","964","32.1","52","18.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005878","광교중학교","03","공립","N","","5","154","30.8","6","174","29","6","170","28.3","0","0","0","0","0","0","17","498","29.3","29","17.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005881","이의중학교","03","공립","N","","5","138","27.6","6","158","26.3","7","216","30.9","1","4","4","0","0","0","19","516","27.2","32","16.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005884","푸른솔중학교","03","공립","N","","11","342","31.1","10","336","33.6","13","416","32","1","7","7","0","0","0","35","1101","31.5","63","17.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005887","청옥중학교","03","공립","N","","11","319","29","12","361","30.1","11","314","28.5","1","6","6","0","0","0","35","1000","28.6","61","16.4"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005889","초월중학교","03","공립","N","","12","357","29.8","11","343","31.2","13","397","30.5","2","11","5.5","0","0","0","38","1108","29.2","65","17"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005911","운양중학교","03","공립","N","","11","370","33.6","11","387","35.2","11","385","35","1","6","6","0","0","0","34","1148","33.8","59","19.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090006035","신봉중학교","03","공립","N","","7","217","31","5","163","32.6","5","161","32.2","1","2","2","0","0","0","18","543","30.2","31","17.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090006036","한숲중학교","03","공립","N","","8","244","30.5","8","262","32.8","6","199","33.2","1","2","2","0","0","0","23","707","30.7","40","17.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006045","하늘빛중학교","03","공립","N","","10","335","33.5","10","359","35.9","8","287","35.9","1","2","2","0","0","0","29","983","33.9","51","19.3"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006060","옥빛중학교","03","공립","N","","12","336","28","16","427","26.7","8","201","25.1","1","4","4","0","0","0","37","968","26.2","68","14.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006105","위례중앙중학교","03","공립","N","","4","99","24.8","4","104","26","4","118","29.5","0","0","0","0","0","0","12","321","26.8","21","15.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090006106","위례한빛중학교","03","공립","N","","10","295","29.5","10","275","27.5","10","270","27","1","4","4","0","0","0","31","844","27.2","55","15.3"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006119","배곧중학교","03","공립","N","","16","490","30.6","15","455","30.3","14","424","30.3","2","12","6","0","0","0","47","1381","29.4","81","17"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090006148","시흥가온중학교","03","공립","N","","8","234","29.3","8","210","26.3","5","132","26.4","1","2","2","0","0","0","22","578","26.3","38","15.2"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090006155","하길중학교","03","공립","N","","9","332","36.9","10","357","35.7","11","384","34.9","1","7","7","0","0","0","31","1080","34.8","54","20"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006158","산내중학교","03","공립","N","","9","315","35","8","287","35.9","12","436","36.3","1","6","6","0","0","0","30","1044","34.8","52","20.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006159","산들중학교","03","공립","N","","8","266","33.3","10","334","33.4","0","0","0","1","2","2","0","0","0","19","602","31.7","34","17.7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006160","운정중학교","03","공립","N","","10","301","30.1","9","285","31.7","9","299","33.2","2","11","5.5","0","0","0","30","896","29.9","52","17.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006422","낙원중학교","03","공립","N","","6","203","33.8","6","194","32.3","5","169","33.8","1","1","1","0","0","0","18","567","31.5","31","18.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090006423","덕장중학교","03","공립","N","","4","99","24.8","5","121","24.2","5","124","24.8","1","5","5","0","0","0","15","349","23.3","28","12.5"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006424","동패중학교","03","공립","N","","10","324","32.4","12","385","32.1","11","339","30.8","2","7","3.5","0","0","0","35","1055","30.1","61","17.3"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090006430","부곡중앙중학교","03","공립","N","","7","192","27.4","8","226","28.3","8","210","26.3","1","2","2","0","0","0","24","630","26.3","42","15"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090006438","신백현중학교","03","공립","N","","4","103","25.8","4","110","27.5","5","139","27.8","1","4","4","0","0","0","14","356","25.4","24","14.8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006442","양도중학교","03","공립","N","","9","266","29.6","8","249","31.1","9","272","30.2","1","7","7","0","0","0","27","794","29.4","48","16.5"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090006448","이천사동중학교","03","공립","N","","8","221","27.6","8","228","28.5","8","224","28","1","4","4","0","0","0","25","677","27.1","42","16.1"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090006450","일산양일중학교","03","공립","N","","17","487","28.6","16","441","27.6","16","441","27.6","1","4","4","0","0","0","50","1373","27.5","87","15.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006451","주곡중학교","03","공립","N","","9","278","30.9","8","237","29.6","8","245","30.6","1","4","4","0","0","0","26","764","29.4","45","17"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090006457","해솔중학교","03","공립","N","","7","228","32.6","6","200","33.3","10","339","33.9","2","8","4","0","0","0","25","775","31","44","17.6"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006560","송양중학교","03","공립","N","","10","292","29.2","10","307","30.7","10","312","31.2","1","6","6","0","0","0","31","917","29.6","55","16.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090006576","경기체육중학교","03","공립","N","","1","22","22","1","34","34","1","31","31","0","0","0","0","0","0","3","87","29","11","7.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090006652","화성반월중학교","03","공립","N","","7","217","31","7","205","29.3","6","172","28.7","1","1","1","0","0","0","21","595","28.3","36","16.5"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006779","은여울중학교","03","공립","N","","9","284","31.6","14","442","31.6","12","368","30.7","1","4","4","0","0","0","36","1098","30.5","63","17.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006780","신원중학교","03","공립","N","","11","302","27.5","8","220","27.5","8","229","28.6","2","9","4.5","0","0","0","29","760","26.2","49","15.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090006781","수원다산중학교","03","공립","N","","11","355","32.3","11","355","32.3","10","323","32.3","1","5","5","0","0","0","33","1038","31.5","57","18.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090006782","능실중학교","03","공립","N","","8","253","31.6","7","220","31.4","6","194","32.3","1","6","6","0","0","0","22","673","30.6","38","17.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090006783","김포한가람중학교","03","공립","N","","9","279","31","11","326","29.6","11","339","30.8","1","3","3","0","0","0","32","947","29.6","54","17.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090006784","어정중학교","03","공립","N","","8","254","31.8","8","233","29.1","8","258","32.3","1","5","5","0","0","0","25","750","30","44","17"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006800","천마중학교","03","공립","N","","6","186","31","7","224","32","7","211","30.1","2","14","7","0","0","0","22","635","28.9","38","16.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090006805","옥정중학교","03","공립","N","","12","304","25.3","9","246","27.3","14","390","27.9","1","7","7","0","0","0","36","947","26.3","62","15.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090006912","미사강변중학교","03","공립","N","","12","363","30.3","12","381","31.8","12","365","30.4","1","4","4","0","0","0","37","1113","30.1","63","17.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006934","한백중학교","03","공립","N","","12","404","33.7","12","400","33.3","11","370","33.6","1","3","3","0","0","0","36","1177","32.7","62","19"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006939","청계중학교","03","공립","N","","12","432","36","12","428","35.7","12","421","35.1","1","4","4","0","0","0","37","1285","34.7","64","20.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090006944","방교중학교","03","공립","N","","7","238","34","10","316","31.6","9","279","31","1","2","2","0","0","0","27","835","30.9","46","18.2"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090006953","도래울중학교","03","공립","N","","12","346","28.8","11","331","30.1","11","324","29.5","1","3","3","0","0","0","35","1004","28.7","61","16.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090006966","한별중학교","03","공립","N","","8","264","33","9","292","32.4","9","278","30.9","1","7","7","0","0","0","27","841","31.1","47","17.9"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007035","위례중학교","03","공립","N","","12","370","30.8","11","345","31.4","9","281","31.2","1","3","3","0","0","0","33","999","30.3","58","17.2"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007036","은가람중학교","03","공립","N","","5","152","30.4","6","184","30.7","7","196","28","1","2","2","0","0","0","19","534","28.1","33","16.2"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007037","미사중학교","03","공립","N","","12","360","30","12","356","29.7","12","359","29.9","1","5","5","0","0","0","37","1080","29.2","64","16.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007065","조남중학교","03","공립","N","","11","325","29.5","9","263","29.2","9","286","31.8","1","4","4","0","0","0","30","878","29.3","52","16.9"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007115","옥길중학교","03","공립","N","","9","258","28.7","11","318","28.9","11","341","31","2","8","4","0","0","0","33","925","28","56","16.5"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090007124","박달중학교","03","공립","N","","5","138","27.6","8","195","24.4","7","171","24.4","1","6","6","0","0","0","21","510","24.3","35","14.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007127","다원중학교","03","공립","N","","12","431","35.9","12","416","34.7","12","421","35.1","0","0","0","0","0","0","36","1268","35.2","63","20.1"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090007157","갈매중학교","03","공립","N","","9","267","29.7","7","206","29.4","6","190","31.7","1","5","5","0","0","0","23","668","29","40","16.7"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007158","윤슬중학교","03","공립","N","","14","430","30.7","12","383","31.9","12","378","31.5","1","4","4","0","0","0","39","1195","30.6","68","17.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007189","송린중학교","03","공립","N","","11","306","27.8","10","273","27.3","9","258","28.7","1","2","2","0","0","0","31","839","27.1","54","15.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007219","청림중학교","03","공립","N","","12","399","33.3","12","357","29.8","12","378","31.5","1","2","2","0","0","0","37","1136","30.7","65","17.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090007237","용이중학교","03","공립","N","","13","394","30.3","9","319","35.4","10","338","33.8","2","14","7","0","0","0","34","1065","31.3","59","18.1"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007238","남양주다산중학교","03","공립","N","","8","265","33.1","16","487","30.4","14","439","31.4","1","6","6","0","0","0","39","1197","30.7","68","17.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007242","동탄목동중학교","03","공립","N","","12","408","34","12","390","32.5","10","347","34.7","1","2","2","0","0","0","35","1147","32.8","62","18.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090007253","매양중학교","03","공립","N","","11","298","27.1","11","321","29.2","11","329","29.9","1","6","6","0","0","0","34","954","28.1","60","15.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090007254","창성중학교","03","공립","N","","4","97","24.3","5","125","25","6","160","26.7","1","6","6","0","0","0","16","388","24.3","27","14.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007256","이산중학교","03","공립","N","","6","216","36","8","262","32.8","6","195","32.5","0","0","0","0","0","0","20","673","33.7","35","19.2"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090007311","도당중학교","03","공립","N","","7","181","25.9","9","245","27.2","12","322","26.8","1","2","2","0","0","0","29","750","25.9","50","15"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007319","다산한강중학교","03","공립","N","","7","209","29.9","7","208","29.7","7","200","28.6","1","7","7","0","0","0","22","624","28.4","39","16"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090007324","배곧해솔중학교","03","공립","N","","13","395","30.4","16","473","29.6","15","436","29.1","1","4","4","0","0","0","45","1308","29.1","79","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090007330","신백중학교","03","공립","N","","8","220","27.5","9","249","27.7","7","194","27.7","1","1","1","0","0","0","25","664","26.6","43","15.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007332","서연중학교","03","공립","N","","10","354","35.4","12","394","32.8","11","367","33.4","1","2","2","0","0","0","34","1117","32.9","59","18.9"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007339","빛가온중학교","03","공립","N","","7","192","27.4","7","213","30.4","7","198","28.3","1","3","3","0","0","0","22","606","27.5","38","15.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007376","향동중학교","03","공립","N","","6","155","25.8","6","145","24.2","5","131","26.2","1","2","2","0","0","0","18","433","24.1","31","14"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090007377","감일중학교","03","공립","N","","11","312","28.4","10","298","29.8","7","213","30.4","1","5","5","0","0","0","29","828","28.6","50","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090007395","수현중학교","03","공립","N","","6","179","29.8","6","173","28.8","2","64","32","1","6","6","0","0","0","15","422","28.1","27","15.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090007440","지축중학교","03","공립","N","","9","250","27.8","9","244","27.1","3","61","20.3","1","3","3","0","0","0","22","558","25.4","38","14.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090007442","안산해솔중학교","03","공립","N","","9","281","31.2","10","306","30.6","5","160","32","1","2","2","0","0","0","25","749","30","43","17.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007518","다산새봄중학교","03","공립","N","","10","315","31.5","2","44","22","1","15","15","1","2","2","0","0","0","14","376","26.9","23","16.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007521","화성세정중학교","03","공립","N","","4","137","34.3","3","89","29.7","2","43","21.5","0","0","0","0","0","0","9","269","29.9","18","14.9"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090007522","치동중학교","03","공립","N","","4","115","28.8","2","48","24","1","31","31","1","1","1","0","0","0","8","195","24.4","15","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090007577","심학중학교","03","공립","N","","5","83","16.6","2","18","9","0","0","0","1","1","1","0","0","0","8","102","12.8","18","5.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007580","나래중학교","03","공립","N","","10","313","31.3","0","0","0","0","0","0","0","0","0","0","0","0","10","313","31.3","19","16.5"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090007582","범박중학교","03","공립","N","","8","245","30.6","0","0","0","0","0","0","1","1","1","0","0","0","9","246","27.3","17","14.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090007608","광교호수중학교","03","공립","N","","7","209","29.9","7","189","27","4","104","26","1","3","3","0","0","0","19","505","26.6","33","15.3"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090007613","향산중학교","03","공립","N","","4","102","25.5","4","121","30.3","2","68","34","0","0","0","0","0","0","10","291","29.1","19","15.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090007654","하랑중학교","03","공립","N","","3","73","24.3","3","62","20.7","2","36","18","0","0","0","0","0","0","8","171","21.4","16","10.7"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007669","판교대장중학교","03","공립","N","","4","102","25.5","3","79","26.3","2","53","26.5","0","0","0","0","0","0","9","234","26","18","13"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090006968","호원중학교부설방송통신중학교","25","공립","N","","3","76","25.3","3","66","22","3","72","24","0","0","0","0","0","0","9","214","23.8","27","7.9"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090006969","수원제일중학교부설방송통신중학교","25","공립","N","","3","76","25.3","3","60","20","3","59","19.7","0","0","0","0","0","0","9","195","21.7","22","8.9"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090007165","광명중학교부설방송통신중학교","25","공립","N","","3","73","24.3","3","69","23","3","70","23.3","0","0","0","0","0","0","9","212","23.6","26","8.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090007166","삼평중학교부설방송통신중학교","25","공립","N","","3","70","23.3","3","68","22.7","3","69","23","0","0","0","0","0","0","9","207","23","22","9.4"
