"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도화성오산교육지원청","","S090004278","정남중학교","03","공립","N","","2","31","15.5","2","45","22.5","2","46","23","1","2","2","0","0","0","7","124","17.7","15","8.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004279","진안중학교","03","공립","N","","6","162","27","5","146","29.2","7","203","29","0","0","0","0","0","0","18","511","28.4","32","16"
"경기도교육청","경기도화성오산교육지원청","","S090004280","화도중학교","03","사립","N","","2","60","30","2","56","28","2","56","28","0","0","0","0","0","0","6","172","28.7","14","12.3"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004281","화성중학교","03","사립","N","","5","163","32.6","5","172","34.4","5","163","32.6","0","0","0","0","0","0","15","498","33.2","26","19.2"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090004699","광문중학교","03","공립","N","","7","192","27.4","7","196","28","6","162","27","2","9","4.5","0","0","0","22","559","25.4","38","14.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004860","곡반중학교","03","공립","N","","4","112","28","4","124","31","6","183","30.5","1","4","4","0","0","0","15","423","28.2","26","16.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090004861","망포중학교","03","공립","N","","10","332","33.2","12","390","32.5","12","373","31.1","1","3","3","0","0","0","35","1098","31.4","62","17.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090004862","정천중학교","03","공립","N","","8","256","32","9","260","28.9","7","193","27.6","2","12","6","0","0","0","26","721","27.7","44","16.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004863","칠보중학교","03","공립","N","","9","289","32.1","8","243","30.4","8","242","30.3","2","14","7","0","0","0","27","788","29.2","46","17.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004864","분당구미중학교","03","공립","N","","4","126","31.5","4","117","29.3","3","88","29.3","0","0","0","0","0","0","11","331","30.1","20","16.6"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090004865","호성중학교","03","공립","N","","6","161","26.8","6","170","28.3","6","184","30.7","2","8","4","1","2","2","21","525","25","35","15"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090004866","부천일신중학교","03","공립","N","","12","353","29.4","13","369","28.4","13","376","28.9","2","11","5.5","0","0","0","40","1109","27.7","70","15.8"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004867","선일중학교","03","공립","N","","7","85","12.1","5","74","14.8","7","109","15.6","2","12","6","0","0","0","21","280","13.3","33","8.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090004869","진접중학교","03","공립","N","","8","213","26.6","8","219","27.4","8","211","26.4","2","12","6","0","0","0","26","655","25.2","45","14.6"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004870","대송중학교","03","공립","N","","6","155","25.8","6","140","23.3","6","148","24.7","2","8","4","0","0","0","20","451","22.6","35","12.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090004871","현산중학교","03","공립","N","","4","79","19.8","5","109","21.8","5","125","25","1","3","3","2","5","2.5","17","321","18.9","30","10.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004894","헌산중학교","03","사립","N","","2","30","15","2","28","14","2","24","12","0","0","0","0","0","0","6","82","13.7","17","4.8"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090004948","생연중학교","03","공립","N","","7","177","25.3","7","176","25.1","7","176","25.1","2","10","5","1","2","2","24","541","22.5","40","13.5"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004970","현암중학교","03","공립","N","","7","204","29.1","6","152","25.3","6","171","28.5","0","0","0","0","0","0","19","527","27.7","33","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004971","용인신릉중학교","03","공립","N","","8","244","30.5","8","233","29.1","7","215","30.7","1","7","7","0","0","0","24","699","29.1","44","15.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004972","용인신촌중학교","03","공립","N","","10","290","29","10","290","29","10","296","29.6","0","0","0","0","0","0","30","876","29.2","52","16.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004973","용인대덕중학교","03","공립","N","","7","201","28.7","7","190","27.1","8","225","28.1","1","3","3","0","0","0","23","619","26.9","41","15.1"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090004974","손곡중학교","03","공립","N","","7","219","31.3","7","212","30.3","7","214","30.6","1","4","4","0","0","0","22","649","29.5","39","16.6"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004975","성지중학교","03","공립","N","","9","273","30.3","9","286","31.8","8","235","29.4","1","5","5","0","0","0","27","799","29.6","47","17"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090004976","언동중학교","03","공립","N","","7","203","29","6","151","25.2","6","161","26.8","1","6","6","0","0","0","20","521","26.1","34","15.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090004977","용신중학교","03","공립","N","","11","345","31.4","10","321","32.1","9","287","31.9","2","13","6.5","0","0","0","32","966","30.2","55","17.6"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090004979","초지중학교","03","공립","N","","7","196","28","7","188","26.9","8","210","26.3","1","4","4","1","3","3","24","601","25","41","14.7"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090004982","금릉중학교","03","공립","N","","8","247","30.9","8","237","29.6","9","273","30.3","2","15","7.5","0","0","0","27","772","28.6","47","16.4"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004984","이우중학교","03","사립","N","","3","61","20.3","3","57","19","3","62","20.7","0","0","0","0","0","0","9","180","20","26","6.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004999","대경중학교","03","공립","N","","4","110","27.5","5","107","21.4","5","103","20.6","3","13","4.3","0","0","0","17","333","19.6","31","10.7"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005002","당동중학교","03","공립","N","","10","279","27.9","11","286","26","11","286","26","1","7","7","0","0","0","33","858","26","59","14.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090005020","안화중학교","03","공립","N","","12","393","32.8","12","391","32.6","12","376","31.3","2","10","5","0","0","0","38","1170","30.8","65","18"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005021","대호중학교","03","공립","N","","6","151","25.2","8","217","27.1","6","155","25.8","2","13","6.5","0","0","0","22","536","24.4","38","14.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005022","두레자연중학교","03","사립","N","","1","20","20","1","20","20","1","20","20","0","0","0","0","0","0","3","60","20","11","5.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005033","송라중학교","03","공립","N","","9","292","32.4","9","287","31.9","9","291","32.3","3","16","5.3","0","0","0","30","886","29.5","52","17"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005034","장내중학교","03","공립","N","","9","248","27.6","9","249","27.7","9","249","27.7","1","7","7","0","0","0","28","753","26.9","49","15.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005035","목암중학교","03","공립","N","","9","234","26","9","237","26.3","10","246","24.6","2","11","5.5","0","0","0","30","728","24.3","51","14.3"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005046","비산중학교","03","공립","N","","4","90","22.5","3","83","27.7","3","76","25.3","1","6","6","0","0","0","11","255","23.2","20","12.8"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090005111","증포중학교","03","공립","N","","11","320","29.1","10","309","30.9","12","359","29.9","2","16","8","0","0","0","35","1004","28.7","61","16.5"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005132","동암중학교","03","공립","N","","8","231","28.9","8","226","28.3","9","250","27.8","0","0","0","0","0","0","25","707","28.3","45","15.7"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005133","덕현중학교","03","공립","N","","11","296","26.9","11","297","27","11","300","27.3","2","14","7","0","0","0","35","907","25.9","60","15.1"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005136","늘푸른중학교","03","공립","N","","7","223","31.9","8","233","29.1","7","200","28.6","1","1","1","0","0","0","23","657","28.6","40","16.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005153","영동중학교","03","공립","N","","12","396","33","5","157","31.4","5","141","28.2","0","0","0","0","0","0","22","694","31.5","39","17.8"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005159","삼숭중학교","03","공립","N","","10","262","26.2","11","291","26.5","11","286","26","2","14","7","0","0","0","34","853","25.1","59","14.5"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005161","장당중학교","03","공립","N","","5","108","21.6","6","157","26.2","6","146","24.3","2","13","6.5","0","0","0","19","424","22.3","33","12.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005162","평내중학교","03","공립","N","","7","179","25.6","7","181","25.9","8","205","25.6","2","8","4","1","4","4","25","577","23.1","42","13.7"
"경기도교육청","경기도화성오산교육지원청","","S090005164","병점중학교","03","공립","N","","11","356","32.4","11","338","30.7","11","343","31.2","2","15","7.5","0","0","0","35","1052","30.1","61","17.2"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090005172","조원중학교","03","공립","N","","8","232","29","8","233","29.1","8","227","28.4","3","16","5.3","0","0","0","27","708","26.2","46","15.4"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005173","세류중학교","03","공립","N","","7","214","30.6","5","144","28.8","5","137","27.4","3","17","5.7","0","0","0","20","512","25.6","36","14.2"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005174","비전중학교","03","공립","N","","11","312","28.4","10","304","30.4","11","328","29.8","3","17","5.7","0","0","0","35","961","27.5","60","16"
"경기도교육청","경기도화성오산교육지원청","","S090005175","기안중학교","03","공립","N","","6","178","29.7","8","240","30","7","208","29.7","2","13","6.5","0","0","0","23","639","27.8","40","16"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005266","석호중학교","03","공립","N","","2","37","18.5","4","66","16.5","3","81","27","1","7","7","0","0","0","10","191","19.1","20","9.6"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005268","광덕중학교","03","공립","N","","2","38","19","3","61","20.3","2","50","25","0","0","0","0","0","0","7","149","21.3","15","9.9"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090005287","송우중학교","03","공립","N","","6","165","27.5","7","169","24.1","6","162","27","2","10","5","0","0","0","21","506","24.1","35","14.5"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005321","한겨레중학교","03","사립","N","","1","5","5","1","6","6","2","18","9","0","0","0","0","0","0","4","29","7.3","12","2.4"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005323","당정중학교","03","공립","N","","3","82","27.3","5","116","23.2","4","94","23.5","1","2","2","0","0","0","13","294","22.6","23","12.8"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005329","동백중학교","03","공립","N","","13","397","30.5","13","406","31.2","11","337","30.6","2","8","4","0","0","0","39","1148","29.4","66","17.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005331","용인백현중학교","03","공립","N","","9","253","28.1","8","246","30.8","11","330","30","0","0","0","0","0","0","28","829","29.6","48","17.3"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090005335","송내중앙중학교","03","공립","N","","5","123","24.6","6","147","24.5","6","144","24","2","12","6","0","0","0","19","426","22.4","32","13.3"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005338","초당중학교","03","공립","N","","11","335","30.5","12","375","31.3","11","336","30.5","1","8","8","0","0","0","35","1054","30.1","64","16.5"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005342","광주광남중학교","03","공립","N","","15","474","31.6","13","399","30.7","11","351","31.9","1","4","4","1","3","3","41","1231","30","70","17.6"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005345","도곡중학교","03","공립","N","","6","110","18.3","6","96","16","7","237","33.9","1","6","6","0","0","0","20","449","22.5","35","12.8"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090005350","세종중학교","03","공립","N","","9","251","27.9","9","251","27.9","9","251","27.9","1","2","2","0","0","0","28","755","27","48","15.7"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005351","신평중학교","03","공립","N","","8","236","29.5","8","237","29.6","8","238","29.8","1","2","2","0","0","0","25","713","28.5","46","15.5"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005352","양오중학교","03","공립","N","","7","186","26.6","7","185","26.4","6","153","25.5","2","9","4.5","0","0","0","22","533","24.2","37","14.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005353","월곶중학교","03","공립","N","","5","152","30.4","5","150","30","5","154","30.8","2","8","4","0","0","0","17","464","27.3","29","16"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005354","이충중학교","03","공립","N","","6","140","23.3","6","146","24.3","6","153","25.5","3","19","6.3","0","0","0","21","458","21.8","36","12.7"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005356","판곡중학교","03","공립","N","","11","326","29.6","10","286","28.6","11","303","27.5","1","7","7","0","0","0","33","922","27.9","58","15.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005358","풍산중학교","03","공립","N","","6","146","24.3","5","131","26.2","6","152","25.3","1","6","6","0","0","0","18","435","24.2","30","14.5"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005360","서정중학교","03","공립","N","","5","114","22.8","5","112","22.4","5","118","23.6","2","7","3.5","0","0","0","17","351","20.6","29","12.1"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005362","회천중학교","03","공립","N","","5","124","24.8","5","119","23.8","5","136","27.2","2","13","6.5","0","0","0","17","392","23.1","30","13.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005387","시화중학교","03","공립","N","","5","83","16.6","5","87","17.4","6","111","18.5","2","13","6.5","0","0","0","18","294","16.3","30","9.8"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005389","감정중학교","03","공립","N","","8","258","32.3","10","311","31.1","9","269","29.9","2","12","6","0","0","0","29","850","29.3","49","17.3"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005390","고양송산중학교","03","공립","N","","8","215","26.9","7","187","26.7","8","205","25.6","1","6","6","0","0","0","24","613","25.5","43","14.3"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005391","금촌중학교","03","공립","N","","7","180","25.7","7","191","27.3","7","198","28.3","3","13","4.3","1","2","2","25","584","23.4","42","13.9"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005392","논곡중학교","03","공립","N","","3","63","21","3","53","17.7","3","59","19.7","2","12","6","0","0","0","11","187","17","20","9.4"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005394","단원중학교","03","공립","N","","6","158","26.3","7","179","25.6","8","195","24.4","2","13","6.5","0","0","0","23","545","23.7","40","13.6"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005396","두일중학교","03","공립","N","","8","241","30.1","6","190","31.7","7","220","31.4","1","5","5","0","0","0","22","656","29.8","38","17.3"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005398","비룡중학교","03","공립","N","","8","182","22.8","9","218","24.2","9","216","24","3","20","6.7","0","0","0","29","636","21.9","48","13.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005400","서호중학교","03","공립","N","","3","81","27","3","73","24.3","4","83","20.8","2","8","4","0","0","0","12","245","20.4","21","11.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005401","석수중학교","03","공립","N","","6","166","27.7","5","151","30.2","6","158","26.3","2","13","6.5","0","0","0","19","488","25.7","31","15.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005405","안산성호중학교","03","공립","N","","8","215","26.9","7","204","29.1","8","241","30.1","1","6","6","1","3","3","25","669","26.8","42","15.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005407","용천중학교","03","공립","N","","5","122","24.4","5","111","22.2","4","104","26","1","5","5","0","0","0","15","342","22.8","27","12.7"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005409","임곡중학교","03","공립","N","","6","186","31","7","211","30.1","8","243","30.4","1","1","1","0","0","0","22","641","29.1","38","16.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005410","풍동중학교","03","공립","N","","9","238","26.4","9","237","26.3","10","263","26.3","1","5","5","0","0","0","29","743","25.6","51","14.6"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090005419","청심국제중학교","03","사립","N","","4","108","27","4","106","26.5","4","106","26.5","0","0","0","0","0","0","12","320","26.7","26","12.3"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005420","안산해양중학교","03","공립","N","","6","190","31.7","6","179","29.8","6","169","28.2","1","5","5","0","0","0","19","543","28.6","33","16.5"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005462","오산원일중학교","03","공립","N","","11","368","33.5","10","329","32.9","10","330","33","2","15","7.5","1","2","2","34","1044","30.7","59","17.7"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005468","고림중학교","03","공립","N","","7","186","26.6","7","183","26.1","11","302","27.5","1","9","9","0","0","0","26","680","26.2","47","14.5"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005469","상촌중학교","03","공립","N","","10","349","34.9","10","323","32.3","11","345","31.4","1","9","9","0","0","0","32","1026","32.1","57","18"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090005470","기산중학교","03","공립","N","","5","152","30.4","6","188","31.3","6","182","30.3","1","7","7","0","0","0","18","529","29.4","32","16.5"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005473","석우중학교","03","공립","N","","10","336","33.6","10","339","33.9","10","331","33.1","1","8","8","0","0","0","31","1014","32.7","56","18.1"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005475","어람중학교","03","공립","N","","8","201","25.1","8","214","26.8","8","191","23.9","1","6","6","0","0","0","25","612","24.5","46","13.3"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005477","잠원중학교","03","공립","N","","11","338","30.7","12","387","32.3","12","384","32","1","5","5","0","0","0","36","1114","30.9","62","18"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005479","보라중학교","03","공립","N","","11","286","26","11","310","28.2","12","340","28.3","2","10","5","0","0","0","36","946","26.3","62","15.3"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005489","녹양중학교","03","공립","N","","4","111","27.8","5","132","26.4","5","131","26.2","2","10","5","0","0","0","16","384","24","28","13.7"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090005490","솔뫼중학교","03","공립","N","","6","167","27.8","5","146","29.2","4","111","27.8","0","0","0","0","0","0","15","424","28.3","27","15.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005521","중앙기독중학교","03","사립","N","","3","82","27.3","3","84","28","3","84","28","1","18","18","0","0","0","10","268","26.8","19","14.1"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090005587","화성동화중학교","03","공립","N","","7","206","29.4","8","250","31.3","7","214","30.6","1","12","12","0","0","0","23","682","29.7","41","16.6"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005590","반송중학교","03","공립","N","","10","339","33.9","10","334","33.4","10","330","33","1","5","5","0","0","0","31","1008","32.5","54","18.7"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005592","솔빛중학교","03","공립","N","","10","335","33.5","10","338","33.8","10","326","32.6","2","13","6.5","0","0","0","32","1012","31.6","55","18.4"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090005604","수주중학교","03","공립","N","","8","216","27","7","187","26.7","7","190","27.1","3","17","5.7","0","0","0","25","610","24.4","43","14.2"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090005605","원미중학교","03","공립","N","","4","108","27","4","102","25.5","4","101","25.3","3","16","5.3","0","0","0","15","327","21.8","25","13.1"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090005606","까치울중학교","03","공립","N","","7","194","27.7","6","161","26.8","6","165","27.5","1","3","3","0","0","0","20","523","26.2","34","15.4"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005608","안곡중학교","03","공립","N","","11","308","28","10","256","25.6","10","269","26.9","4","17","4.3","0","0","0","35","850","24.3","61","13.9"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005609","청덕중학교","03","공립","N","","6","148","24.7","6","149","24.8","6","164","27.3","1","5","5","0","0","0","19","466","24.5","33","14.1"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005611","고창중학교","03","공립","N","","10","360","36","9","319","35.4","11","367","33.4","0","0","0","0","0","0","30","1046","34.9","52","20.1"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005613","시흥능곡중학교","03","공립","N","","6","168","28","6","162","27","7","187","26.7","1","7","7","0","0","0","20","524","26.2","34","15.4"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005614","응곡중학교","03","공립","N","","8","229","28.6","8","226","28.3","8","223","27.9","0","0","0","1","3","3","25","681","27.2","43","15.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005615","시흥매화중학교","03","공립","N","","3","72","24","4","80","20","3","77","25.7","1","3","3","0","0","0","11","232","21.1","20","11.6"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005616","모락중학교","03","공립","N","","8","224","28","8","200","25","8","208","26","1","2","2","0","0","0","25","634","25.4","46","13.8"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005619","은계중학교","03","공립","N","","10","298","29.8","10","297","29.7","10","308","30.8","1","6","6","0","0","0","31","909","29.3","53","17.2"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005620","도촌중학교","03","공립","N","","5","145","29","5","131","26.2","5","144","28.8","1","1","1","0","0","0","16","421","26.3","27","15.6"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005622","샛별중학교","03","공립","N","","7","221","31.6","7","213","30.4","6","168","28","1","6","6","0","0","0","21","608","29","36","16.9"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090005623","수진중학교","03","공립","N","","2","44","22","3","55","18.3","3","61","20.3","3","18","6","0","0","0","11","178","16.2","22","8.1"
"경기도교육청","경기도화성오산교육지원청","","S090005654","능동중학교","03","공립","N","","9","294","32.7","9","281","31.2","10","316","31.6","2","12","6","0","0","0","30","903","30.1","54","16.7"
"경기도교육청","경기도화성오산교육지원청","","S090005657","와우중학교","03","공립","N","","10","318","31.8","10","313","31.3","10","325","32.5","1","6","6","0","0","0","31","962","31","54","17.8"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090005661","푸른중학교","03","공립","N","","10","334","33.4","10","330","33","10","323","32.3","1","7","7","0","0","0","31","994","32.1","57","17.4"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090005662","향남중학교","03","공립","N","","13","440","33.8","13","450","34.6","11","381","34.6","1","7","7","0","0","0","38","1278","33.6","68","18.8"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005679","광릉중학교","03","공립","N","","4","80","20","3","71","23.7","3","66","22","1","3","3","0","0","0","11","220","20","22","10"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005681","김포신곡중학교","03","공립","N","","9","303","33.7","9","291","32.3","9","280","31.1","1","4","4","0","0","0","28","878","31.4","48","18.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005683","예봉중학교","03","공립","N","","8","214","26.8","8","213","26.6","8","221","27.6","1","4","4","0","0","0","25","652","26.1","43","15.2"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005684","양진중학교","03","공립","N","","5","131","26.2","6","134","22.3","5","119","23.8","1","6","6","0","0","0","17","390","22.9","29","13.4"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005689","신길중학교","03","공립","N","","9","219","24.3","7","186","26.6","8","203","25.4","2","10","5","0","0","0","26","618","23.8","47","13.1"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005691","한빛중학교","03","공립","N","","10","337","33.7","10","337","33.7","10","335","33.5","0","0","0","0","0","0","30","1009","33.6","54","18.7"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005694","매탄중학교","03","공립","N","","8","231","28.9","6","177","29.5","9","255","28.3","1","4","4","0","0","0","24","667","27.8","41","16.3"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005698","보평중학교","03","공립","N","","8","249","31.1","8","246","30.8","8","234","29.3","1","9","9","0","0","0","25","738","29.5","46","16"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005700","운중중학교","03","공립","N","","7","224","32","6","184","30.7","6","189","31.5","2","9","4.5","0","0","0","21","606","28.9","36","16.8"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005701","판교중학교","03","공립","N","","7","205","29.3","7","194","27.7","6","186","31","1","2","2","0","0","0","21","587","28","36","16.3"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005704","가운중학교","03","공립","N","","3","67","22.3","3","66","22","4","94","23.5","4","14","3.5","0","0","0","14","241","17.2","27","8.9"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005707","성사중학교","03","공립","N","","6","149","24.8","6","139","23.2","5","130","26","2","12","6","0","0","0","19","430","22.6","32","13.4"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005709","풍양중학교","03","공립","N","","12","358","29.8","13","376","28.9","12","358","29.8","2","13","6.5","0","0","0","39","1105","28.3","68","16.3"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005713","덕풍중학교","03","공립","N","","8","239","29.9","8","212","26.5","8","234","29.3","1","7","7","0","0","0","25","692","27.7","44","15.7"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005746","신양중학교","03","공립","N","","5","122","24.4","4","91","22.8","5","102","20.4","2","8","4","0","0","0","16","323","20.2","26","12.4"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005749","용인한빛중학교","03","공립","N","","6","189","31.5","5","147","29.4","6","181","30.2","2","8","4","0","0","0","19","525","27.6","34","15.4"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005752","마송중학교","03","공립","N","","4","109","27.3","4","110","27.5","4","109","27.3","2","10","5","0","0","0","14","338","24.1","23","14.7"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090005755","이호중학교","03","공립","N","","9","266","29.6","10","267","26.7","10","281","28.1","3","19","6.3","0","0","0","32","833","26","55","15.1"
