"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","190","190","190","12.7","190","15"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","190","190","190","17.6","386","22"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","190","190","190","18.3","440","24"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","190","190","190","17.9","610","34"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","190","190","190","18.0","990","55"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","190","190","190","18.4","699","38"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","191","191","191","17.3","848","49"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","191","191","191","18.3","715","39"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","190","190","190","16.8","707","42"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002695","한국글로벌중학교","03","사립","N","","190","190","190","14.8","236","16"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002696","성포중학교","03","공립","N","","190","190","190","18.1","598","33"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002697","소래중학교","03","공립","N","","190","190","190","18.2","948","52"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002698","송운중학교","03","공립","N","","190","190","190","17.0","613","36"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002699","송호중학교","03","공립","N","","190","190","190","18.1","651","36"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002700","시곡중학교","03","공립","N","","190","190","190","18.7","1103","59"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002701","시흥은행중학교","03","공립","N","","246","246","246","17.8","1106","62"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002702","시흥중학교","03","공립","N","","190","190","190","17.9","699","39"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002703","신천중학교","03","공립","N","","190","190","190","16.5","396","24"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002704","안산부곡중학교","03","공립","N","","190","190","190","18.3","549","30"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002705","안산중학교","03","사립","N","","190","190","190","14.6","278","19"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002706","양지중학교","03","공립","N","","191","191","191","18.5","1109","60"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002707","연성중학교","03","공립","N","","190","190","190","17.9","573","32"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002708","와동중학교","03","공립","N","","190","190","190","17.9","644","36"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002709","원곡중학교","03","공립","N","","190","190","190","18.5","1164","63"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002710","원일중학교","03","공립","N","","190","190","190","18.5","887","48"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002711","장곡중학교","03","공립","N","","190","190","190","17.5","666","38"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002712","정왕중학교","03","공립","N","","191","191","191","18.0","739","41"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002713","중앙중학교","03","공립","N","","190","190","190","18.3","971","53"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002714","함현중학교","03","공립","N","","190","190","190","18.5","666","36"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002917","공도중학교","03","공립","N","","190","190","190","18.5","1034","56"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002918","명륜여자중학교","03","사립","N","","190","190","190","17.8","480","27"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002919","서운중학교","03","공립","N","","190","190","190","8.6","94","11"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002920","안성여자중학교","03","공립","N","","190","190","190","19.0","646","34"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002921","안성중학교","03","공립","N","","190","190","190","18.9","699","37"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002922","안청중학교","03","사립","N","","190","190","190","18.7","485","26"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002923","양성중학교","03","공립","N","","190","190","190","9.7","126","13"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002924","일죽중학교","03","공립","N","","190","190","190","10.3","113","11"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002925","죽산중학교","03","공립","N","","191","191","191","12.9","219","17"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003014","과천문원중학교","03","공립","N","","190","190","190","17.5","1169","67"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003016","과천중학교","03","공립","N","","190","190","190","17.5","977","56"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003017","인덕원중학교","03","공립","N","","190","190","190","16.1","339","21"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003018","관양중학교","03","공립","N","","190","190","190","17.5","421","24"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003019","귀인중학교","03","공립","N","","190","190","190","18.1","1268","70"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003020","근명중학교","03","사립","N","","190","190","190","17.3","641","37"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003021","대안여자중학교","03","공립","N","","192","192","192","17.4","608","35"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003022","대안중학교","03","공립","N","","192","192","192","18.1","543","30"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003024","범계중학교","03","공립","N","","190","190","190","18.3","859","47"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003025","부림중학교","03","공립","N","","190","190","190","17.3","829","48"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003026","부안중학교","03","공립","N","","190","190","190","18.0","648","36"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003029","성문중학교","03","사립","N","","190","190","190","15.1","301","20"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003030","신기중학교","03","공립","N","","190","190","190","17.6","811","46"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003031","신성중학교","03","사립","N","","190","190","190","18.6","817","44"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003032","신안중학교","03","공립","N","","191","191","191","17.7","336","19"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003033","안양부흥중학교","03","공립","N","","190","190","190","17.5","1140","65"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003035","안양서중학교","03","공립","N","","190","190","190","15.3","321","21"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003036","안양여자중학교","03","사립","N","","190","190","190","18.0","467","26"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003037","안양중학교","03","공립","N","","190","190","190","17.3","536","31"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003038","연현중학교","03","공립","N","","191","191","191","18.5","908","49"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003039","평촌중학교","03","공립","N","","190","190","190","18.2","1312","72"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003041","호계중학교","03","공립","N","","190","190","190","17.9","680","38"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003199","강하중학교","03","공립","N","","190","190","190","9.8","118","12"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003200","개군중학교","03","사립","N","","190","190","190","13.3","226","17"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003201","국수중학교","03","공립","N","","190","190","190","11.0","143","13"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003202","양수중학교","03","공립","N","","190","190","190","14.7","220","15"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003203","단월중학교","03","사립","N","","190","190","190","12.4","199","16"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003204","서종중학교","03","사립","N","","190","190","190","15.3","276","18"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003205","양동중학교","03","사립","N","","190","190","190","8.8","114","13"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003206","양일중학교","03","사립","N","","190","190","190","17.7","745","42"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003208","양평중학교","03","공립","N","","190","190","190","18.2","1094","60"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003210","용문중학교","03","사립","N","","190","190","190","18.1","562","31"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003211","지평중학교","03","공립","N","","190","190","190","10.2","143","14"
"경기도교육청","경기도양평교육지원청","경기도 양평군","S090003212","청운중학교","03","공립","N","","190","190","190","9.9","128","13"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003314","강천중학교","03","공립","N","","190","190","190","9.4","103","11"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003315","대신중학교","03","사립","N","","191","191","191","10.3","134","13"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003316","상품중학교","03","공립","N","","190","190","190","9.8","117","12"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003317","세정중학교","03","사립","N","","190","190","190","8.6","121","14"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003318","여강중학교","03","사립","N","","190","190","190","16.2","340","21"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003319","여주제일중학교","03","사립","N","","190","190","190","18.2","456","25"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003320","여흥중학교","03","공립","N","","190","190","190","18.5","665","36"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003321","여주중학교","03","공립","N","","190","190","190","16.6","548","33"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003322","이포중학교","03","공립","N","","190","190","190","9.9","119","12"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003323","점동중학교","03","공립","N","","190","190","190","12.4","174","14"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003324","창명여자중학교","03","사립","N","","190","190","190","7.9","127","16"
"경기도교육청","경기도여주교육지원청","경기도 여주시","S090003325","흥천중학교","03","공립","N","","190","190","190","9.0","99","11"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003406","군남중학교","03","공립","N","","190","190","190","9.4","122","13"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003407","대광중학교","03","공립","N","","190","190","190","10.3","124","12"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003408","백학중학교","03","공립","N","","190","190","190","11.2","134","12"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003409","연천중학교","03","공립","N","","190","190","190","12.7","191","15"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003410","전곡중학교","03","공립","N","","190","190","190","17.6","705","40"
"경기도교육청","경기도연천교육지원청","경기도 연천군","S090003411","청산중학교","03","공립","N","","190","190","190","9.0","126","14"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003467","구갈중학교","03","공립","N","","190","190","190","18.1","834","46"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003468","구성중학교","03","공립","N","","190","190","190","18.4","1102","60"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003470","나곡중학교","03","공립","N","","190","190","190","18.5","758","41"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003471","남사중학교","03","사립","N","","191","191","191","13.3","160","12"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003472","대지중학교","03","공립","N","","190","190","190","17.5","543","31"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003473","모현중학교","03","공립","N","","190","190","190","17.8","624","35"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003474","문정중학교","03","사립","N","","190","190","190","18.8","565","30"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003475","백암중학교","03","공립","N","","227","227","190","14.3","229","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003476","상갈중학교","03","공립","N","","190","190","190","18.6","557","30"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003477","상현중학교","03","공립","N","","190","190","190","18.2","912","50"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003478","서원중학교","03","공립","N","","190","190","190","17.7","1025","58"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003479","성복중학교","03","공립","N","","190","190","190","18.4","900","49"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003480","소현중학교","03","공립","N","","190","190","190","18.5","757","41"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003481","송전중학교","03","공립","N","","190","190","190","13.6","217","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003482","수지중학교","03","공립","N","","190","190","190","18.4","1014","55"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090003483","신갈중학교","03","공립","N","","190","190","190","18.0","396","22"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003484","영문중학교","03","공립","N","","190","190","190","18.0","845","47"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003485","용동중학교","03","사립","N","","190","190","190","18.1","580","32"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003487","용인중학교","03","공립","N","","190","190","190","18.5","1071","58"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003488","원삼중학교","03","공립","N","","190","190","190","12.6","201","16"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003489","이현중학교","03","공립","N","","190","190","190","18.3","1099","60"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003490","정평중학교","03","공립","N","","190","190","190","18.2","1093","60"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003491","죽전중학교","03","공립","N","","190","190","190","18.0","810","45"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003492","태성중학교","03","사립","N","","190","190","190","14.7","279","19"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090003493","포곡중학교","03","공립","N","","190","190","190","18.6","725","39"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090003494","홍천중학교","03","공립","N","","190","190","190","18.5","868","47"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003639","경민여자중학교","03","사립","N","","190","190","190","19.6","412","21"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003640","경민중학교","03","사립","N","","195","195","195","18.1","434","24"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003641","금오중학교","03","공립","N","","190","190","190","18.3","458","25"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003642","민락중학교","03","공립","N","","190","190","190","18.2","839","46"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003643","발곡중학교","03","공립","N","","190","190","190","18.6","949","51"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003645","부용중학교","03","공립","N","","190","190","190","18.3","840","46"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003646","신곡중학교","03","공립","N","","190","190","190","18.4","1009","55"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003648","다온중학교","03","공립","N","","190","190","190","17.0","374","22"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003649","의정부여자중학교","03","공립","N","","190","190","190","18.2","382","21"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003650","의정부중학교","03","공립","N","","190","190","190","16.4","376","23"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003651","천보중학교","03","공립","N","","190","190","190","17.7","989","56"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003652","충의중학교","03","공립","N","","190","190","190","18.1","978","54"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003653","호원중학교","03","공립","N","","190","190","190","16.7","919","55"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003654","회룡중학교","03","공립","N","","190","190","190","17.7","760","43"
"경기도교육청","경기도의정부교육지원청","경기도 의정부시","S090003655","효자중학교","03","공립","N","","190","190","190","18.3","769","42"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003740","이천경남중학교","03","공립","N","","190","190","190","9.9","109","11"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003741","대월중학교","03","공립","N","","190","190","190","10.3","124","12"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003742","마장중학교","03","공립","N","","190","190","190","18.0","468","26"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003743","모가중학교","03","공립","N","","190","190","190","8.6","95","11"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003745","백사중학교","03","공립","N","","190","190","190","13.4","187","14"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003746","부발중학교","03","공립","N","","190","190","190","17.4","347","20"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003747","설봉중학교","03","공립","N","","190","190","190","18.0","883","49"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003749","율면중학교","03","공립","N","","190","190","190","9.8","118","12"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003750","이천송정중학교","03","공립","N","","228","228","228","18.3","842","46"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003751","이천양정여자중학교","03","사립","N","","190","190","190","17.1","496","29"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003752","이천중학교","03","공립","N","","190","190","190","18.4","939","51"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003754","장호원중학교","03","공립","N","","190","190","190","18.7","486","26"
"경기도교육청","경기도이천교육지원청","경기도 이천시","S090003756","효양중학교","03","공립","N","","190","190","190","18.5","795","43"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003860","광탄중학교","03","사립","N","","191","191","191","15.4","307","20"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003861","교하중학교","03","공립","N","","190","190","190","17.7","798","45"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003862","문산동중학교","03","사립","N","","190","190","190","14.6","219","15"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003863","문산북중학교","03","공립","N","","190","190","190","18.3","420","23"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003864","문산수억중학교","03","사립","N","","190","190","190","17.1","512","30"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003865","문산중학교","03","공립","N","","191","191","191","17.6","864","49"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003866","법원여자중학교","03","공립","N","","190","190","190","9.2","119","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003867","봉일천중학교","03","공립","N","","190","190","190","17.4","836","48"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003868","삼광중학교","03","사립","N","","191","191","191","13.8","221","16"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003869","어유중학교","03","공립","N","","190","190","190","8.6","94","11"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003870","율곡중학교","03","사립","N","","190","190","190","8.1","105","13"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003871","지산중학교","03","공립","N","","191","191","191","18.0","1009","56"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003872","정목중학교","03","사립","N","","190","190","190","13.8","304","22"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003873","파주중학교","03","사립","N","","190","190","190","12.9","194","15"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003874","파평중학교","03","공립","N","","191","191","191","8.7","96","11"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090003875","탄현중학교","03","공립","N","","190","190","190","16.5","330","20"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003988","세교중학교","03","공립","N","","190","190","190","17.9","1196","67"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003989","라온중학교","03","사립","N","","190","190","190","18.7","617","33"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003990","송탄중학교","03","공립","N","","190","190","190","16.7","633","38"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003992","신한중학교","03","사립","N","","190","190","190","17.9","823","46"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003993","안일중학교","03","공립","N","","190","190","190","17.9","896","50"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003994","안중중학교","03","사립","N","","190","190","190","16.1","273","17"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003995","오성중학교","03","사립","N","","191","191","191","14.4","231","16"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003996","은혜중학교","03","사립","N","","190","190","190","17.6","527","30"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003997","진위중학교","03","사립","N","","190","190","190","14.7","206","14"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003998","청담중학교","03","사립","N","","190","190","190","16.7","384","23"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090003999","청북중학교","03","공립","N","","190","190","190","11.6","139","12"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004000","태광중학교","03","사립","N","","191","191","191","17.0","644","38"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004002","평택여자중학교","03","공립","N","","190","190","190","18.2","1276","70"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004003","평택중학교","03","공립","N","","190","190","190","17.7","1059","60"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004004","포승중학교","03","공립","N","","190","190","190","14.5","218","15"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004005","한광여자중학교","03","사립","N","","230","230","230","18.2","928","51"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004006","한광중학교","03","사립","N","","190","190","190","18.2","856","47"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004007","현화중학교","03","공립","N","","190","190","190","18.4","847","46"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090004008","효명중학교","03","사립","N","","190","190","190","18.0","630","35"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004164","갈월중학교","03","공립","N","","191","191","191","16.1","306","19"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004165","경북중학교","03","공립","N","","190","190","190","8.5","119","14"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004166","관인중학교","03","공립","N","","190","190","190","7.7","100","13"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004167","내촌중학교","03","공립","N","","190","190","190","10.6","138","13"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004168","동남중학교","03","사립","N","","190","190","190","18.6","521","28"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004169","삼성중학교","03","공립","N","","190","190","190","7.9","127","16"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004170","영북중학교","03","공립","N","","190","190","190","13.4","214","16"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004171","영중중학교","03","공립","N","","190","190","190","8.6","120","14"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004172","이동중학교","03","공립","N","","190","190","190","13.9","208","15"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004173","일동중학교","03","공립","N","","190","190","190","18.5","425","23"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004174","포천여자중학교","03","공립","N","","190","190","190","18.0","503","28"
"경기도교육청","경기도포천교육지원청","경기도 포천시","S090004175","포천중학교","03","공립","N","","190","190","190","16.7","551","33"
"경기도교육청","경기도화성오산교육지원청","","S090004259","남양중학교","03","공립","N","","190","190","190","17.1","648","38"
"경기도교육청","경기도화성오산교육지원청","","S090004260","동학중학교","03","공립","N","","190","190","190","18.7","766","41"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 동탄구","S090004261","동탄중학교","03","공립","N","","191","191","191","18.5","998","54"
"경기도교육청","경기도화성오산교육지원청","","S090004263","발안중학교","03","공립","N","","190","190","190","17.4","731","42"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 효행구","S090004265","봉담중학교","03","공립","N","","190","190","190","18.4","900","49"
"경기도교육청","경기도화성오산교육지원청","","S090004266","비봉중학교","03","사립","N","","192","192","192","13.9","209","15"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004267","삼괴중학교","03","사립","N","","191","191","191","18.5","388","21"
"경기도교육청","경기도화성오산교육지원청","","S090004268","서신중학교","03","사립","N","","191","191","191","8.5","111","13"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004269","성호중학교","03","공립","N","","190","190","190","18.4","754","41"
"경기도교육청","경기도화성오산교육지원청","","S090004270","송산중학교","03","사립","N","","190","190","190","17.2","448","26"
"경기도교육청","경기도화성오산교육지원청","","S090004271","안용중학교","03","사립","N","","190","190","190","18.3","587","32"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004272","양감중학교","03","공립","N","","190","190","190","8.4","92","11"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004273","매홀중학교","03","공립","N","","190","190","190","18.3","1155","63"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004274","오산중학교","03","사립","N","","191","191","191","19.1","782","41"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004275","운암중학교","03","공립","N","","190","190","190","18.7","786","42"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090004276","운천중학교","03","공립","N","","191","191","191","17.9","913","51"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004277","장안여자중학교","03","사립","N","","191","191","191","17.5","350","20"
"경기도교육청","경기도화성오산교육지원청","","S090004278","정남중학교","03","공립","N","","190","190","190","13.7","205","15"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 병점구","S090004279","진안중학교","03","공립","N","","190","190","190","17.8","571","32"
"경기도교육청","경기도화성오산교육지원청","","S090004280","화도중학교","03","사립","N","","191","191","191","13.3","200","15"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시 만세구","S090004281","화성중학교","03","사립","N","","190","190","190","18.2","472","26"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090004699","광문중학교","03","공립","N","","190","190","190","17.9","661","37"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004860","곡반중학교","03","공립","N","","190","190","190","17.2","447","26"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090004861","망포중학교","03","공립","N","","190","190","190","18.1","1121","62"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090004862","정천중학교","03","공립","N","","190","190","190","17.8","783","44"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090004863","칠보중학교","03","공립","N","","190","190","190","18.1","778","43"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090004864","분당구미중학교","03","공립","N","","190","190","190","17.5","332","19"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090004865","호성중학교","03","공립","N","","191","191","191","17.9","607","34"
